,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23
10,5629.256798243188,6.436226847087344,2838.5366331096693,54.74874710771573,6194824.691822981,2439.864625621521,0.5364168678583237,1082.7281396139874,38.51648161862741,19.941508914818737,24.301939706075352,504767.65086125577,11582003.656543013,3.1802820234966567,0.0506203993561103,-1.0186214373351135,0.40015180797743,8.131176642175785,-3.765862348480807,-2.471475366692526,-0.3424567977556422,-0.7705990108188792,-0.5592293806614935
11,3739.28872890808,4.2284037433442165,7333.829776936214,38.73889803978034,8593767.21652421,1595.9334607430142,1.0513177655349233,1001.0387437547993,50.06808724011582,14.640746462238166,8.743112646797934,18978648.743793987,1466.399515869738,52.13050703764588,0.020599540721578453,9.515051366688413,3.2897903205759755,840.2367522111157,-3.5678840337845035,-1.2137217097996142,-1.1342181661039348,-0.5668317101022985,-0.8152625835555196
12,2121.981594099774,3.3986930011645713,15950.151590019424,20.459064900553983,1654669.8450438678,2186.035718008684,0.13750707858133823,1066.3867748783964,20.381545075809978,19.950962924331655,19.9429895602299,909180.3449366698,2857074.713325898,54.98651627648875,0.002232276071684495,-0.9430345828067417,0.516578242831228,4.725000668398236,-2.690970378551182,-2.287207207128445,-2.5939994799976525,-1.2176862613036283,-1.1476533660473134
13,1967.0467363325804,5.913581276475621,857.7727112230353,58.83172045957269,195594.0431337295,6280.33050046576,0.14813651804922545,1336.9880074478297,41.503109969507136,19.96676885453652,50.61083320751318,39038340.60413557,79178426.04846105,119.15657475953732,0.026160035335482158,0.9770193628972139,0.9463018665858023,25.74332825746477,-3.2531917737109057,-2.6127719382222083,-0.5275710013084373,-0.44409723428707404,-1.1960365072422738
14,1202.2275230709963,1.6404608414218638,10353.464183671585,29.16985637793887,824759.5555885532,12504.383282425211,0.30349353491784836,691.2721430092367,20.430617142037022,19.20135470093962,20.119834730692947,2307722.436502269,156298765.50671005,499.9835956746725,0.003035697203268742,0.6837686375800108,1.065897474347123,125.50688955746878,-3.8491175538245868,-2.5289712459363227,-0.6735803305064239,-0.8047073078736292,-0.6506334949256176
15,4316.960202305744,2.8984175358174586,7231.187196144435,46.024787830131174,1130473.1457426471,3981.4440885470012,0.08527639371772928,1080.2916558724646,25.31684140464192,8.856486127803326,35.51422734578833,63863930.52095244,11829697.16461823,192.01298391808183,0.0009099914971473799,-0.4695225304885879,2.7943900748093853,8.310094189154878,-3.6760821436935056,-0.8428629263384274,-0.4753433756173378,-4.559622663547384,-0.5716482358509078
16,217.84244786280578,4.092296390620939,9693.065679711748,57.69687638390121,2065147.24421424,3039.856538374158,0.02629101474773868,620.9096103367403,19.27467803537799,17.472308253299083,18.10528034758169,36.41815399832885,243933.94059062007,29.80296032770999,0.01192647235707047,-0.9434945818114922,0.5237668308518941,44.228903056815135,-2.8258232273460244,-2.0354770881728714,-5.373946493352627,-1.2571974319828096,-1.725906910042717
17,2962.969824612864,2.386257554831256,13796.189767908952,57.98944061155997,2785190.4725716007,7503.162390892268,0.06285940922602555,880.4607141962513,31.076912646435744,19.96676885453652,21.855919679690246,29.670919789848753,52889929.19904569,11.748653905734761,0.14420005507609845,-1.0092186607525173,3.197417668699938,96.79611147554434,-3.482298458161574,-3.094368529138095,-0.8638326201144679,-0.4977989244402207,-1.1844835734357757
18,4492.125092342021,31.015967011395702,6045.115644094483,28.236533256308313,358689.30716005637,1003.0655674013343,0.09908400072359605,926.4099387038852,58.256065520593715,17.81966858802313,49.1881670555865,1219365.9584727588,9962755.807481693,11.09376018479037,0.06007746267981453,-1.0281898614138143,0.7675741603989898,27.425492405140496,-3.8457037430925536,-1.2831392209847314,-0.22137848051010503,-0.6732106762256131,-0.5678018703538168
19,3132.4074165992492,42.52790001555144,11976.000782644394,24.868185081204516,741187.8668506518,1473.9399123075846,0.7495532773858238,494.3562507700344,61.74265092647398,19.95515569408269,5.443440422295434,33595603.59568541,38823895.30619214,239.22890830272843,0.07918069968526813,0.29732600451238467,0.44243800207576633,152.01573135413747,-3.835113040755953,-2.537911994117877,-0.886180593270111,-1.2196327770182045,-1.04509251779222
20,804.7457671098024,17.11550948419897,10122.085772582206,65.88598390128578,2888284.349163077,10627.221254937533,0.04055936764936747,1104.0770962944878,34.52392338719789,19.594036275391478,22.52925959728478,102414.24472239877,1156542.6546733244,494.7571428071843,0.013019569262499779,0.0243706997551425,3.8883632829300776,105.56292297380053,-3.5877947881302963,-2.3951615291654007,-0.2820354586630675,-0.7074661270165554,-0.5711734029840607
21,1954.3749278787232,12.854968400588119,11365.85980948047,17.87146028112845,1465247.101771417,3722.2919381194715,2.8375441239879455,701.3983870852019,31.24752128467066,19.96676885453652,16.60617418627497,1328254.1409511168,7700608.357355567,467.8441109213593,0.004760068341900399,-0.8131822656402814,5.172281218475128,21.37154221707967,-3.8019594826122174,-2.077271516452917,-0.6279278662263722,-3.3282454635904926,-1.5308682102892717
22,1622.4252467184576,8.42644751767238,2893.009565029335,51.922749854033825,13387505.594525227,1394.908764007406,0.8654320162403669,489.406794765222,51.735154276037626,13.874216916934818,26.88825291347926,20872293.80107517,81114551.78556895,357.5905361507508,0.02530912795812928,-0.5678289597641872,0.46464940854285786,11.353448001860965,-3.164226485528875,-2.8010629189130287,-0.54038489721287,-2.8884328769238055,-0.885698113009039
23,4434.20309435222,2.391796735094411,1966.4055458708435,44.85624001252906,5107254.285136431,1065.0030648762306,0.20583280847897253,1486.568367042235,36.94837656011021,19.811844673711178,47.65700635699349,773964.7572405825,3956737.5536949914,485.60313077605247,0.024634540314306355,-0.26571384139847615,0.4708960321956539,10.777384499644977,-3.3008192204212463,-2.610020655794704,-0.4968714444289545,-1.129795146784751,-2.1640494071127327
24,3634.942080261607,8.153293168480259,8691.642361405804,79.32724336269803,50540.32428490684,209.4234235067351,0.002733344883801094,701.3751149746281,16.484040313852717,19.329289550767626,48.429502373951934,54.638846431386135,7489024.55197105,273.5647214033166,0.027765514730536935,-0.5096925289412317,4.673582316165959,103.30257485643556,-3.763625174315523,-2.666397757629751,-0.6439600488259712,-0.7796463565611563,-1.1384834900404592
25,2169.235934757283,3.81202950229282,6095.284656966531,18.21725190469438,64588.824920457504,179.72535991604212,0.1441830204952632,1079.0411224186666,44.35795753894183,19.935176743990063,8.65447907249094,23046246.658546854,16010511.117436396,7.91473084906909,0.002555768141282486,-0.9901969627133568,0.8974027585220679,9.687689908631901,-3.810460584609927,-1.0366788375426308,-1.299398507339662,-0.6810690197455029,-1.136536528159801
26,1056.1362644133408,16.51454220982166,20341.36791469269,67.03914344731601,142913.86493197747,1759.6564557729098,0.035621807797675945,766.469396499798,47.437258762123314,17.14964159731041,48.25254342842183,221.36604068232634,4100003.1958824852,441.56839720499676,0.002086836144843859,0.593093282089515,0.41468771315747865,97.42068842085615,-3.5550100338358965,-1.4896795055831615,-2.7431755001918545,-0.4094481515008712,-0.49171286694994093
27,2066.3998818988457,3.171618048555311,656.6477517268671,43.177464520634885,20997.468146190873,95.21775323459717,1.2866188618171088,1003.5169014316632,55.57671640680829,18.355304155249716,10.253805901331665,9496205.706292666,7489520.867578856,22.607444413308677,0.05019044031710677,2.0032397250747156,0.47101708320799673,5.735890027954842,-3.628726005290967,-1.4065816458218483,-0.5497082925721508,-2.3320136312998185,-1.6339646936509418
28,2359.506540637833,11.468164524187076,11816.134683976754,59.985581549085765,2070677.148487566,5427.507062127211,0.014672987108657751,1224.7883942051458,53.67759073737926,13.989874915354399,16.27428715138668,5937061.331821013,5375234.152871882,21.576351315126463,0.02708477754536749,-0.20884188787847413,0.5722030730653671,88.50472898970636,-3.826779810136417,-2.218381142693957,-2.237404034904131,-0.5298882624284398,-0.6048491422437671
29,5381.789163506924,7.3839385665129,5391.367957172715,15.314797160007942,5055745.586247532,1326.459560096327,0.37934331067160426,926.8725065225692,36.64415673591881,19.95473708381375,22.65610199765812,14105592.136529673,13181304.470122656,23.598150726427633,0.00958009475822663,-0.8825285778295255,9.063090634658442,51.03709397005821,-2.671725275162885,-1.729739955670059,-0.8303134352132034,-0.40890007112486515,-1.6862645948689605
